Transaction_ID,IP_Address,Transaction_Amount,Hours_Since_Login,Transaction_Status,Is_Fraud
TXN_19453,172.24.16.121,616.87,11.08,Completed,0
TXN_19454,10.181.100.76,6717.0,2.64,Completed,0
TXN_19455,172.31.182.238,144.56,14.04,Completed,0
TXN_19456,192.168.0.111,250.12,26.89,Chargeback,1
TXN_19457,10.215.155.213,1002.4,11.04,Completed,0
TXN_19458,45.33.210.122,974.91,15.23,Completed,0
TXN_19459,10.127.223.72,91.34,22.76,Completed,0
TXN_19460,192.168.0.103,34.16,12.58,Chargeback,1
TXN_19461,10.133.99.120,11.27,1.7,Completed,0
TXN_19462,10.191.50.112,57.49,19.99,Completed,0
TXN_19463,10.251.81.240,73.63,16.19,Completed,0
TXN_19464,45.22.236.12,83.01,11.43,Completed,0
TXN_19465,10.26.222.57,607.09,15.48,Completed,0
TXN_19466,45.113.78.53,2939.22,5.05,Completed,0
TXN_19467,172.24.168.84,251.97,19.51,Completed,0
TXN_19468,172.28.108.123,273.83,3.51,Completed,0
TXN_19469,45.70.142.81,510.61,19.05,Completed,0
TXN_19470,172.19.183.24,182.05,12.84,Completed,0
TXN_19471,45.137.201.164,126.43,4.04,Completed,0
TXN_19472,10.239.230.249,254.02,10.18,Completed,0
TXN_19473,172.28.137.152,768.25,15.72,Completed,0
TXN_19474,45.18.137.230,177.76,5.34,Completed,0
TXN_19475,45.113.230.74,206.01,6.2,Completed,0
TXN_19476,172.23.169.27,108.37,3.35,Completed,0
TXN_19477,45.17.48.30,14220.0,16.04,Completed,0
TXN_19478,10.183.215.195,157.54,0.94,Completed,0
TXN_19479,45.39.102.108,951.9,23.17,Completed,0
TXN_19480,172.18.200.134,904.18,9.25,Completed,0
TXN_19481,172.18.250.110,44.4,30.75,Completed,0
TXN_19482,172.18.220.52,473.63,15.11,Under_Review,1
TXN_19483,45.205.3.120,383.67,19.12,Completed,0
TXN_19484,10.77.81.61,283.74,7.43,Completed,0
TXN_19485,45.136.28.226,54.45,11.49,Completed,0
TXN_19486,45.56.129.11,400.05,12.4,Completed,0
TXN_19487,10.242.138.172,1367.24,1.06,Under_Review,1
TXN_19488,10.207.215.8,278.84,5.88,Completed,0
TXN_19489,192.168.0.206,182.75,17.17,Blocked,1
TXN_19490,10.196.62.27,928.59,23.68,Completed,0
TXN_19491,10.130.95.199,357.39,0.98,Completed,0
TXN_19492,172.22.236.239,3264.98,6.49,Completed,0
TXN_19493,10.104.162.46,144.83,4.54,Completed,0
TXN_19494,172.28.42.27,5.07,15.45,Completed,0
TXN_19495,172.31.239.139,1015.02,18.55,Completed,0
TXN_19496,172.31.132.33,354.1,31.36,Completed,0
TXN_19497,45.80.117.62,3237.8,2.43,Completed,0
TXN_19498,172.17.202.96,439.43,5.21,Completed,0
TXN_19499,45.22.225.94,4406.6,18.89,Completed,0
TXN_19500,45.75.215.39,2639.38,0.3,Chargeback,1
TXN_19501,10.115.128.51,287.07,4.41,Completed,0
TXN_19502,10.5.52.43,102.74,2.69,Completed,0
TXN_19503,172.28.38.238,104.26,15.34,Completed,0
TXN_19504,10.186.101.156,220.78,34.4,Completed,0
TXN_19505,45.39.11.163,2421.64,13.34,Completed,0
TXN_19506,45.105.79.74,196.39,14.08,Completed,0
TXN_19507,45.20.100.235,173.68,17.17,Completed,0
TXN_19508,45.144.162.231,220.58,0.3,Completed,0
TXN_19509,172.21.91.53,429.27,14.49,Completed,0
TXN_19510,172.28.153.141,449.24,0.14,Completed,0
TXN_19511,10.154.65.167,2555.42,1.6,Completed,0
TXN_19512,45.24.76.128,258.42,0.13,Completed,0
TXN_19513,10.53.12.45,1077.25,7.16,Completed,0
TXN_19514,10.115.215.76,77.33,1.6,Completed,0
TXN_19515,10.226.101.110,5936.45,6.19,Completed,0
TXN_19516,10.187.138.94,722.41,24.49,Completed,0
TXN_19517,172.27.199.219,99.13,6.57,Completed,0
TXN_19518,192.168.0.121,405.88,4.7,Chargeback,1
TXN_19519,172.25.49.154,158.36,9.9,Completed,0
TXN_19520,172.28.23.45,680.58,6.86,Completed,0
TXN_19521,10.3.167.48,83.54,4.65,Completed,0
TXN_19522,10.50.62.14,53.01,10.69,Completed,0
TXN_19523,10.106.0.148,355.89,0.02,Completed,0
TXN_19524,10.158.211.139,147.06,14.98,Completed,0
TXN_19525,45.37.48.95,40.33,14.42,Completed,0
TXN_19526,10.17.182.67,132.41,21.72,Completed,0
TXN_19527,10.254.186.62,1287.49,19.03,Completed,0
TXN_19528,10.79.114.49,11.08,34.77,Completed,0
TXN_19529,10.251.58.20,29.02,2.83,Completed,0
TXN_19530,45.107.254.127,700.17,9.49,Completed,0
TXN_19531,172.22.76.68,617.4,4.11,Completed,0
TXN_19532,172.29.16.175,177.99,14.99,Completed,0
TXN_19533,172.26.218.230,128.99,2.28,Completed,0
TXN_19534,172.24.194.178,3249.41,7.85,Completed,0
TXN_19535,45.255.13.120,533.63,17.19,Completed,0
TXN_19536,10.160.102.14,90.82,11.91,Completed,0
TXN_19537,10.191.252.56,73.22,2.47,Completed,0
TXN_19538,45.93.239.124,976.54,7.58,Completed,0
TXN_19539,10.212.85.232,906.22,1.4,Completed,0
TXN_19540,172.16.209.220,45.98,6.69,Completed,0
TXN_19541,45.103.150.148,455.81,0.91,Completed,0
TXN_19542,10.20.62.22,521.77,3.58,Completed,0
TXN_19543,45.133.194.151,660.59,9.41,Completed,0
TXN_19544,45.44.63.130,197.92,4.77,Completed,0
TXN_19545,45.42.202.71,1429.3,8.04,Completed,0
TXN_19546,172.24.116.123,266.83,1.09,Completed,0
TXN_19547,172.23.161.187,88.2,21.57,Completed,0
TXN_19548,10.46.127.230,164.09,9.63,Completed,0
TXN_19549,10.134.152.154,658.46,6.42,Completed,0
TXN_19550,10.143.230.125,46.03,8.47,Completed,0
TXN_19551,45.53.148.13,413.01,11.44,Completed,0
TXN_19552,45.237.36.186,60.6,4.3,Completed,0
TXN_19553,10.136.37.200,1239.34,1.77,Completed,0
TXN_19554,10.123.247.38,172.9,24.74,Completed,0
TXN_19555,45.103.81.231,25.81,12.27,Completed,0
TXN_19556,45.48.29.59,260.02,6.6,Completed,0
TXN_19557,172.25.204.179,496.49,2.71,Completed,0
TXN_19558,45.5.0.143,42.47,4.43,Completed,0
TXN_19559,10.95.202.164,387.32,5.74,Completed,0
TXN_19560,10.7.7.80,6.53,4.14,Completed,0
TXN_19561,45.72.135.172,258.18,8.95,Completed,0
TXN_19562,172.19.197.25,83.57,7.32,Completed,0
TXN_19563,172.19.48.128,257.21,3.08,Completed,0
TXN_19564,172.20.19.149,360.98,1.12,Completed,0
TXN_19565,45.163.29.8,877.99,12.9,Completed,0
TXN_19566,172.24.7.64,158.43,0.28,Completed,0
TXN_19567,45.50.0.39,844.02,11.19,Completed,0
TXN_19568,172.27.108.13,1531.2,0.82,Completed,0
TXN_19569,172.16.175.4,11.14,0.4,Completed,0
TXN_19570,45.210.181.208,211.7,14.33,Completed,0
TXN_19571,45.234.155.206,209.79,4.68,Completed,0
TXN_19572,10.45.25.89,801.55,3.19,Completed,0
TXN_19573,45.163.210.90,89.1,1.84,Completed,0
TXN_19574,172.23.91.214,833.22,14.17,Completed,0
TXN_19575,172.28.189.71,657.31,10.93,Completed,0
TXN_19576,172.19.202.112,94.67,13.09,Completed,0
TXN_19577,10.201.111.182,71.85,6.71,Completed,0
TXN_19578,45.203.26.47,486.28,4.35,Completed,0
TXN_19579,45.194.29.25,12.74,7.59,Completed,0
TXN_19580,10.209.220.233,285.98,4.33,Completed,0
TXN_19581,10.90.181.77,638.51,2.07,Completed,0
TXN_19582,172.18.123.204,89.78,11.71,Completed,0
TXN_19583,10.34.240.185,1920.07,7.68,Completed,0
TXN_19584,172.29.37.192,2.35,13.82,Completed,0
TXN_19585,45.96.8.136,421.74,0.45,Chargeback,1
TXN_19586,172.18.161.219,670.93,23.2,Completed,0
TXN_19587,172.19.159.68,204.39,10.91,Completed,0
TXN_19588,172.24.139.190,337.39,4.58,Completed,0
TXN_19589,10.89.241.106,148.28,1.31,Completed,0
TXN_19590,172.21.167.80,173.36,5.0,Completed,0
TXN_19591,172.28.120.244,33.52,5.86,Completed,0
TXN_19592,172.20.56.25,181.47,2.07,Completed,0
TXN_19593,10.151.80.163,242.32,9.76,Completed,0
TXN_19594,10.113.241.166,104.34,3.16,Completed,0
TXN_19595,10.229.193.221,493.86,21.32,Completed,0
TXN_19596,172.24.125.131,1282.7,4.38,Completed,0
TXN_19597,172.28.233.234,162.32,1.09,Completed,0
TXN_19598,172.31.232.85,3657.78,10.97,Completed,0
TXN_19599,172.30.136.241,39.78,0.4,Completed,0
TXN_19600,45.62.133.35,62.21,11.14,Completed,0
TXN_19601,172.21.226.150,121.95,2.23,Completed,0
TXN_19602,45.14.250.247,365.32,7.18,Completed,0
TXN_19603,172.28.51.145,191.4,4.76,Completed,0
TXN_19604,10.61.10.134,328.02,0.34,Completed,0
TXN_19605,45.46.161.212,75.88,12.69,Completed,0
TXN_19606,172.19.185.255,6244.75,8.34,Completed,0
TXN_19607,172.27.18.32,220.21,31.84,Completed,0
TXN_19608,172.18.177.152,369.07,0.01,Completed,0
TXN_19609,10.242.139.100,230.53,18.63,Completed,0
TXN_19610,45.44.59.4,40.85,0.86,Completed,0
TXN_19611,10.205.155.41,6612.09,34.16,Completed,0
TXN_19612,10.187.48.40,152.37,15.01,Completed,0
TXN_19613,172.17.80.85,209.81,6.76,Completed,0
TXN_19614,10.206.196.53,189.89,26.63,Completed,0
TXN_19615,172.31.28.34,26.27,1.66,Completed,0
TXN_19616,10.66.193.200,2568.35,0.68,Completed,0
TXN_19617,45.16.92.242,171.84,28.61,Completed,0
TXN_19618,45.253.168.141,766.37,1.02,Completed,0
TXN_19619,45.208.97.6,409.26,14.61,Completed,0
TXN_19620,45.17.162.56,1762.59,17.39,Completed,0
TXN_19621,172.30.186.149,1770.53,2.04,Completed,0
TXN_19622,172.26.7.81,1284.63,10.17,Completed,0
TXN_19623,45.47.126.56,25.03,31.99,Completed,0
TXN_19624,172.28.94.73,6.27,5.16,Completed,0
TXN_19625,172.17.153.123,252.48,4.47,Completed,0
TXN_19626,172.23.43.170,6866.58,1.42,Completed,0
TXN_19627,172.16.16.215,577.25,35.24,Completed,0
TXN_19628,172.17.23.222,200.53,5.87,Completed,0
TXN_19629,45.189.184.32,668.09,11.76,Completed,0
TXN_19630,172.20.223.178,20.08,0.35,Completed,0
TXN_19631,10.191.83.110,568.45,20.52,Completed,0
TXN_19632,10.238.85.62,430.32,1.92,Completed,0
TXN_19633,172.18.106.185,1428.4,2.29,Completed,0
TXN_19634,172.19.15.210,58.27,11.04,Completed,0
TXN_19635,45.241.120.200,2390.18,20.52,Completed,0
TXN_19636,45.54.247.162,492.33,2.26,Completed,0
TXN_19637,172.22.226.49,777.51,11.96,Completed,0
TXN_19638,10.111.114.249,1087.24,17.0,Completed,0
TXN_19639,45.66.38.113,2717.78,16.17,Completed,0
TXN_19640,172.23.93.126,687.27,2.76,Completed,0
TXN_19641,45.111.250.6,240.14,21.4,Completed,0
TXN_19642,172.20.249.120,976.96,4.13,Completed,0
TXN_19643,10.43.110.16,235.69,1.65,Completed,0
TXN_19644,172.23.31.173,111.08,1.29,Completed,0
TXN_19645,172.20.57.163,101.04,0.87,Completed,0
TXN_19646,172.29.178.93,130.63,21.61,Completed,0
TXN_19647,172.16.78.237,116.55,11.78,Completed,0
TXN_19648,172.25.13.211,1558.31,5.92,Completed,0
TXN_19649,45.74.191.43,1552.02,3.75,Completed,0
TXN_19650,10.122.249.143,261.0,12.4,Completed,0
TXN_19651,45.19.176.101,30.26,1.33,Completed,0
TXN_19652,45.98.165.247,137.34,2.46,Completed,0
TXN_19653,45.153.79.194,71.01,1.46,Completed,0
TXN_19654,10.253.222.97,8035.65,28.71,Completed,0
TXN_19655,10.231.5.236,71.68,16.97,Completed,0
TXN_19656,172.21.26.245,17.15,4.13,Completed,0
TXN_19657,10.126.204.181,70.81,2.7,Completed,0
TXN_19658,172.31.80.197,29.6,4.46,Completed,0
TXN_19659,172.20.66.80,1698.91,14.73,Completed,0
TXN_19660,172.21.195.248,261.35,5.37,Completed,0
TXN_19661,172.20.120.202,68.7,4.53,Completed,0
TXN_19662,45.238.191.35,226.03,5.86,Completed,0
TXN_19663,10.77.215.74,36.99,37.18,Completed,0
TXN_19664,10.15.8.205,92.9,77.89,Completed,0
TXN_19665,10.18.81.72,107.3,7.76,Completed,0
TXN_19666,172.31.88.245,553.47,7.37,Completed,0
TXN_19667,45.76.209.211,80.73,24.55,Completed,0
TXN_19668,10.244.233.28,0.98,6.5,Completed,0
TXN_19669,45.113.122.161,37.09,6.28,Completed,0
TXN_19670,172.19.211.23,123.57,0.16,Completed,0
TXN_19671,45.139.115.58,65.41,8.61,Completed,0
TXN_19672,172.17.151.18,173.19,31.76,Completed,0
TXN_19673,172.22.119.158,768.13,22.08,Completed,0
TXN_19674,172.26.197.83,159.04,14.99,Completed,0
TXN_19675,10.92.183.87,3438.13,0.79,Completed,0
TXN_19676,172.31.35.9,2246.49,12.48,Completed,0
TXN_19677,172.20.79.74,427.03,24.47,Completed,0
TXN_19678,172.28.62.45,908.05,7.44,Completed,0
TXN_19679,45.21.63.224,786.64,2.41,Completed,0
TXN_19680,172.25.29.158,272.43,23.94,Completed,0
TXN_19681,172.24.14.179,77.8,13.75,Completed,0
TXN_19682,45.197.40.110,2354.2,16.0,Completed,0
TXN_19683,172.28.233.118,9.51,7.36,Completed,0
TXN_19684,10.217.30.244,103.87,25.59,Completed,0
TXN_19685,10.28.249.136,536.02,7.46,Completed,0
TXN_19686,45.254.137.132,677.96,19.07,Completed,0
TXN_19687,45.13.129.51,290.48,10.86,Completed,0
TXN_19688,10.96.154.14,985.86,2.55,Completed,0
TXN_19689,45.69.147.25,1881.35,9.11,Completed,0
TXN_19690,10.35.215.131,358.43,5.58,Completed,0
TXN_19691,10.81.86.163,1665.97,4.35,Chargeback,1
TXN_19692,172.31.74.137,257.81,13.0,Completed,0
TXN_19693,172.22.181.56,688.9,10.47,Completed,0
TXN_19694,45.234.110.166,72.56,15.26,Completed,0
TXN_19695,10.190.107.94,448.69,0.61,Completed,0
TXN_19696,10.233.237.89,112.82,18.65,Completed,0
TXN_19697,172.26.159.49,313.26,5.62,Completed,0
TXN_19698,172.19.216.108,17.71,0.67,Completed,0
TXN_19699,172.19.254.10,1008.37,2.55,Completed,0
TXN_19700,192.168.0.253,46.81,19.21,Blocked,1
TXN_19701,45.214.253.56,58.08,5.98,Completed,0
TXN_19702,45.245.167.30,31.45,0.03,Completed,0
TXN_19703,172.18.48.38,137.24,3.25,Completed,0
TXN_19704,10.119.228.147,16.25,16.15,Completed,0
TXN_19705,172.19.193.90,164.2,23.93,Completed,0
TXN_19706,10.242.96.214,132.67,11.18,Completed,0
TXN_19707,45.8.49.205,882.39,54.73,Completed,0
TXN_19708,10.196.47.244,153.66,9.99,Completed,0
TXN_19709,172.23.124.31,95.58,13.39,Completed,0
TXN_19710,172.16.84.255,47.19,2.44,Completed,0
TXN_19711,172.20.120.211,969.11,13.82,Completed,0
TXN_19712,172.18.223.77,866.11,4.58,Completed,0
TXN_19713,45.139.76.253,1357.69,5.41,Completed,0
TXN_19714,10.121.29.155,204.29,1.66,Completed,0
TXN_19715,10.65.120.66,1260.04,8.45,Completed,0
TXN_19716,45.205.163.23,308.52,7.69,Completed,0
TXN_19717,10.93.163.228,5.04,5.66,Completed,0
TXN_19718,10.71.107.136,123.74,4.64,Completed,0
TXN_19719,10.210.55.66,39.31,8.1,Completed,0
TXN_19720,10.105.62.166,128.35,16.9,Completed,0
TXN_19721,10.248.166.227,3782.48,3.96,Completed,0
TXN_19722,10.165.25.200,158.86,5.13,Completed,0
TXN_19723,45.17.8.42,185.01,5.72,Completed,0
TXN_19724,45.219.75.138,2221.09,11.79,Completed,0
TXN_19725,172.31.75.12,471.74,3.03,Completed,0
TXN_19726,172.16.194.209,28.2,12.15,Completed,0
TXN_19727,10.43.206.51,580.75,3.55,Completed,0
TXN_19728,45.107.211.237,45.93,2.77,Completed,0
TXN_19729,172.20.177.213,487.34,2.21,Completed,0
TXN_19730,45.25.209.167,206.5,1.13,Under_Review,1
TXN_19731,172.27.12.13,3.96,4.58,Completed,0
TXN_19732,172.31.174.116,1280.34,6.28,Completed,0
TXN_19733,172.29.131.234,1025.33,6.54,Completed,0
TXN_19734,172.16.210.229,584.67,2.09,Completed,0
TXN_19735,45.156.100.89,463.32,7.43,Completed,0
TXN_19736,45.46.88.193,177.41,3.15,Completed,0
TXN_19737,172.20.166.134,2276.41,2.19,Completed,0
TXN_19738,45.30.173.101,3065.88,37.56,Completed,0
TXN_19739,172.28.221.131,226.01,0.25,Completed,0
TXN_19740,45.40.53.31,92.68,0.38,Completed,0
TXN_19741,172.17.216.74,1319.12,1.27,Completed,0
TXN_19742,45.175.51.33,176.22,0.32,Completed,0
TXN_19743,45.241.119.240,725.11,5.78,Completed,0
TXN_19744,10.183.235.125,2.17,0.68,Completed,0
TXN_19745,10.168.233.21,29.47,5.87,Completed,0
TXN_19746,45.33.175.40,4132.43,5.39,Completed,0
TXN_19747,45.139.142.177,257.46,5.69,Completed,0
TXN_19748,10.186.241.211,30.41,19.89,Completed,0
TXN_19749,10.61.81.122,362.71,9.11,Completed,0
TXN_19750,172.25.255.71,355.63,20.83,Completed,0
TXN_19751,45.138.92.86,2262.75,13.12,Completed,0
TXN_19752,10.33.160.30,699.94,10.06,Completed,0
TXN_19753,10.255.209.156,49.77,2.68,Completed,0
TXN_19754,45.66.77.193,329.45,1.3,Completed,0
TXN_19755,45.234.244.129,352.99,9.37,Completed,0
TXN_19756,45.178.245.250,839.72,2.3,Completed,0
TXN_19757,45.88.195.30,83.68,3.27,Completed,0
TXN_19758,172.21.196.185,13.74,2.24,Completed,0
TXN_19759,172.16.155.193,284.69,5.9,Completed,0
TXN_19760,45.17.163.227,122.05,31.4,Completed,0
TXN_19761,10.195.53.2,8168.09,6.05,Completed,0
TXN_19762,10.135.19.120,1250.32,0.15,Completed,0
TXN_19763,45.237.142.98,39.99,28.97,Completed,0
TXN_19764,172.23.129.186,52.06,5.55,Completed,0
TXN_19765,45.91.202.245,211.23,24.88,Completed,0
TXN_19766,172.24.132.54,114.16,2.61,Completed,0
TXN_19767,10.91.150.110,305.76,1.08,Completed,0
TXN_19768,45.154.82.230,1139.64,3.79,Completed,0
TXN_19769,45.25.25.190,1561.91,2.37,Completed,0
TXN_19770,10.33.147.197,770.97,2.78,Completed,0
TXN_19771,172.24.33.235,33.6,4.66,Completed,0
TXN_19772,45.49.44.135,46.23,8.01,Completed,0
TXN_19773,172.24.140.253,214.59,10.21,Completed,0
TXN_19774,10.171.124.199,228.18,1.82,Completed,0
TXN_19775,10.236.39.71,263.98,21.97,Completed,0
TXN_19776,172.23.224.248,103.77,10.89,Completed,0
TXN_19777,172.31.201.199,2634.21,6.64,Completed,0
TXN_19778,172.25.213.10,615.31,16.07,Completed,0
TXN_19779,45.20.53.83,1097.46,5.03,Completed,0
TXN_19780,45.71.142.192,528.27,22.16,Completed,0
TXN_19781,45.101.3.224,13705.67,23.57,Completed,0
TXN_19782,172.17.147.204,556.8,3.14,Completed,0
TXN_19783,45.201.233.41,218.65,23.21,Completed,0
TXN_19784,45.208.131.98,80.73,23.62,Completed,0
TXN_19785,45.181.121.161,193.23,5.06,Completed,0
TXN_19786,10.159.59.180,493.41,19.69,Completed,0
TXN_19787,10.202.209.35,384.47,13.31,Completed,0
TXN_19788,45.178.203.3,36.46,10.89,Completed,0
TXN_19789,10.52.154.74,748.06,28.68,Completed,0
TXN_19790,10.186.221.183,202.56,6.46,Completed,0
TXN_19791,172.26.144.162,396.04,20.84,Completed,0
TXN_19792,10.175.60.217,383.93,14.11,Completed,0
TXN_19793,45.34.101.147,1381.46,2.53,Completed,0
TXN_19794,45.61.91.165,94.84,8.32,Completed,0
TXN_19795,10.159.176.160,109.6,5.19,Completed,0
TXN_19796,45.57.77.144,385.28,7.69,Completed,0
TXN_19797,45.54.162.245,988.06,12.37,Completed,0
TXN_19798,10.147.145.74,354.36,6.43,Completed,0
TXN_19799,10.212.121.69,628.03,21.24,Completed,0
TXN_19800,10.92.121.166,344.73,1.89,Completed,0
TXN_19801,172.16.123.106,280.15,12.22,Completed,0
TXN_19802,172.27.78.57,117.36,5.5,Completed,0
TXN_19803,45.246.88.73,162.96,9.52,Completed,0
TXN_19804,10.204.116.128,1477.1,1.09,Completed,0
TXN_19805,45.95.46.52,194.08,26.43,Completed,0
TXN_19806,10.66.31.165,912.46,3.21,Completed,0
TXN_19807,45.91.202.106,841.98,6.25,Completed,0
TXN_19808,10.241.96.15,37928.91,3.46,Completed,0
TXN_19809,45.119.254.53,1856.78,0.42,Completed,0
TXN_19810,172.24.181.127,48.55,40.61,Completed,0
TXN_19811,172.23.178.124,49.79,3.37,Completed,0
TXN_19812,45.17.47.13,300.43,8.58,Completed,0
TXN_19813,45.127.253.244,539.24,0.76,Completed,0
TXN_19814,172.18.48.132,1020.1,7.88,Completed,0
TXN_19815,10.118.110.47,547.29,0.38,Completed,0
TXN_19816,172.22.161.29,159.67,15.16,Completed,0
TXN_19817,10.135.250.41,396.79,4.28,Completed,0
TXN_19818,10.103.125.22,1071.83,9.55,Completed,0
TXN_19819,172.18.23.133,28.97,10.36,Completed,0
TXN_19820,45.215.37.253,234.34,0.78,Completed,0
TXN_19821,172.27.6.134,140.07,4.08,Completed,0
TXN_19822,10.25.145.12,833.95,5.51,Completed,0
TXN_19823,172.19.13.145,244.58,0.15,Completed,0
TXN_19824,45.3.140.30,62.04,47.27,Completed,0
TXN_19825,172.27.35.203,403.57,26.28,Completed,0
TXN_19826,10.140.2.114,1323.56,4.87,Completed,0
TXN_19827,172.18.116.214,749.08,10.18,Completed,0
TXN_19828,45.57.221.192,3555.94,1.99,Completed,0
TXN_19829,45.14.24.39,79.9,7.56,Completed,0
TXN_19830,172.16.108.117,598.24,0.62,Completed,0
TXN_19831,45.170.20.201,751.57,5.13,Completed,0
TXN_19832,10.197.205.163,124.36,2.33,Completed,0
TXN_19833,10.113.252.31,588.62,29.51,Completed,0
TXN_19834,10.77.66.112,102.34,0.66,Completed,0
TXN_19835,45.33.89.44,108.57,7.44,Completed,0
TXN_19836,45.155.43.30,144.0,0.13,Completed,0
TXN_19837,172.22.230.170,396.35,1.21,Completed,0
TXN_19838,172.27.169.1,2009.43,18.73,Completed,0
TXN_19839,172.27.157.197,114.28,3.33,Completed,0
TXN_19840,172.23.119.141,27.3,11.06,Completed,0
TXN_19841,10.12.80.173,312.46,9.1,Completed,0
TXN_19842,172.25.182.88,545.2,9.62,Completed,0
TXN_19843,172.25.188.58,1162.17,44.02,Completed,0
TXN_19844,172.23.24.157,16.53,26.84,Completed,0
TXN_19845,45.162.157.73,77.24,25.21,Completed,0
TXN_19846,10.106.79.132,294.17,15.54,Completed,0
TXN_19847,45.83.21.178,107.86,29.06,Completed,0
TXN_19848,172.30.185.199,75.59,12.81,Completed,0
TXN_19849,45.169.40.58,23.59,3.66,Completed,0
TXN_19850,172.23.43.128,262.31,3.38,Completed,0
TXN_19851,172.23.45.162,274.04,15.25,Completed,0
TXN_19852,10.180.103.126,97.46,2.39,Completed,0
TXN_19853,172.31.220.180,2029.02,2.13,Completed,0
TXN_19854,45.229.249.220,6271.38,0.28,Completed,0
TXN_19855,10.192.230.33,801.15,24.58,Completed,0
TXN_19856,10.202.244.70,95.39,11.5,Completed,0
TXN_19857,172.21.73.152,868.71,1.41,Completed,0
TXN_19858,172.18.244.224,545.7,7.12,Completed,0
TXN_19859,45.13.151.38,131.95,4.84,Completed,0
TXN_19860,172.24.177.89,342.47,28.03,Completed,0
TXN_19861,45.138.180.17,996.71,4.88,Completed,0
TXN_19862,10.50.119.185,92.0,3.14,Completed,0
TXN_19863,10.127.76.135,711.57,1.04,Completed,0
TXN_19864,10.31.92.89,147.19,3.61,Completed,0
TXN_19865,10.99.35.216,17.37,16.9,Completed,0
TXN_19866,172.17.249.69,204.44,4.81,Completed,0
TXN_19867,10.0.120.38,12.53,8.93,Completed,0
TXN_19868,45.0.137.204,98.19,19.66,Completed,0
TXN_19869,10.65.210.242,59.13,48.64,Completed,0
TXN_19870,45.54.200.14,111.89,14.92,Completed,0
TXN_19871,45.165.236.40,62.76,8.37,Completed,0
TXN_19872,45.37.19.179,298.78,11.14,Completed,0
TXN_19873,172.22.138.65,500.06,5.77,Completed,0
TXN_19874,172.25.67.114,302.8,22.34,Completed,0
TXN_19875,172.16.216.42,283.54,9.87,Completed,0
TXN_19876,10.52.140.194,251.97,19.85,Completed,0
TXN_19877,10.15.151.206,622.67,18.23,Completed,0
TXN_19878,10.246.44.132,30.65,2.58,Completed,0
TXN_19879,172.30.158.126,26.66,3.76,Completed,0
TXN_19880,172.31.179.85,857.93,5.94,Completed,0
TXN_19881,172.26.165.17,86.74,10.08,Completed,0
TXN_19882,172.30.123.11,474.04,10.52,Completed,0
TXN_19883,10.229.231.70,84.54,0.27,Completed,0
TXN_19884,172.27.133.250,152.15,2.27,Completed,0
TXN_19885,45.243.161.191,99.82,17.46,Completed,0
TXN_19886,172.19.18.213,85.48,2.76,Completed,0
TXN_19887,172.25.131.155,54.23,10.17,Completed,0
TXN_19888,172.20.214.128,110.7,14.59,Completed,0
TXN_19889,45.134.127.175,29.63,6.67,Completed,0
TXN_19890,10.157.75.191,350.68,5.15,Completed,0
TXN_19891,10.110.169.10,143.91,2.56,Completed,0
TXN_19892,10.77.228.61,167.29,15.66,Completed,0
TXN_19893,10.3.155.91,50.2,16.38,Completed,0
TXN_19894,10.180.246.93,2903.2,15.96,Completed,0
TXN_19895,10.25.153.10,198.32,3.59,Completed,0
TXN_19896,45.223.250.239,1776.36,4.28,Completed,0
TXN_19897,10.165.79.250,38.85,2.98,Completed,0
TXN_19898,10.90.235.90,343.57,16.75,Completed,0
TXN_19899,10.43.183.253,162.51,10.87,Completed,0
TXN_19900,172.28.10.198,923.73,10.75,Completed,0
TXN_19901,172.16.218.144,894.16,56.19,Completed,0
TXN_19902,45.248.184.68,123.63,0.26,Completed,0
TXN_19903,45.15.93.28,353.63,16.08,Completed,0
TXN_19904,10.66.214.193,856.9,4.12,Completed,0
TXN_19905,10.102.36.35,2.88,13.7,Completed,0
TXN_19906,45.85.12.55,87.56,20.89,Completed,0
TXN_19907,45.74.88.224,778.08,11.76,Completed,0
TXN_19908,172.24.11.150,57.67,0.69,Completed,0
TXN_19909,172.20.113.244,334.78,0.91,Completed,0
TXN_19910,45.246.147.222,516.35,0.7,Completed,0
TXN_19911,172.16.242.222,3.46,2.19,Completed,0
TXN_19912,45.160.158.179,268.1,10.73,Completed,0
TXN_19913,172.27.78.250,529.08,1.99,Completed,0
TXN_19914,172.31.212.169,286.38,0.44,Completed,0
